Details for  Addy; January 01, 2018 to December 31, 2018
DATE,MIN_AIR_TEMP,AIR_TEMP,MAX_AIR_TEMP,DEWPOINT,REL_HUMIDITY,LEAF_WETNESS,WIND_DIR,WIND_SPEED,WIND_SPEED_MAX,SOIL_TEMP_2_IN,MIN_SOIL_TEMP_8_IN,AVG_SOIL_TEMP_8_IN,SOIL_MOIS_8_IN,PRECIP,SOLAR_RAD,ET_GRASS,ET_ALFALFA,AIR_PRESSURE,
"2018-12-08",23.0,27.5,30.8,19.5,73.8,0.00,NW,3.4,8.5,32.3,33.5,33.6,10.8,0.00,1.89,0.02,0.03,30.48,
"2018-12-09",28.6,31.0,33.8,24.4,77.3,0.00,NW,3.7,10.7,32.4,33.4,33.5,10.7,0.00,2.36,0.02,0.03,30.37,
"2018-12-10",30.1,32.1,34.8,30.2,93.1,0.36,SE,2.8,8.5,32.5,33.4,33.5,10.6,0.02,1.63,0.01,0.01,30.24,
"2018-12-11",29.5,32.8,36.9,31.1,93.9,0.46,SE,4.9,14.2,32.6,33.5,33.5,10.5,0.49,1.12,0.01,0.01,29.94,
"2018-12-12",28.4,33.5,39.8,31.2,92.2,0.86,S,3.3,13.2,32.8,33.5,33.6,10.3,0.00,5.18,0.00,0.01,30.05,
"2018-12-13",33.5,36.4,39.7,32.8,86.9,0.59,SE,5.7,18.9,32.9,33.7,33.7,10.4,0.11,2.00,0.02,0.03,30.14,
"2018-12-14",26.1,31.9,38.7,29.8,92.7,0.32,S,2.8,11.7,33.0,33.8,33.8,10.8,0.00,2.51,0.01,0.01,29.90,
"2018-12-15",30.4,34.9,41.3,29.3,80.6,0.01,S,3.7,15.3,33.6,33.9,34.0,11.3,0.00,3.79,0.02,0.03,30.07,
"2018-12-16",31.3,32.4,34.2,31.4,96.1,0.53,NW,2.8,11.0,33.3,34.0,34.1,11.7,0.47,0.38,0.00,0.00,30.01,
"2018-12-17",33.1,35.8,40.1,34.8,96.5,0.93,S,2.6,10.3,33.7,34.1,34.1,12.4,0.28,1.53,0.01,0.01,29.98,
"2018-12-18",35.3,41.1,51.8,37.7,88.5,0.84,SE,4.5,23.2,36.2,34.0,34.1,21.7,0.42,3.74,0.02,0.04,29.78,
"2018-12-19",29.5,34.9,40.1,32.2,90.1,0.42,S,2.8,13.5,34.9,34.2,34.4,22.6,0.00,2.20,0.01,0.02,30.21,
"2018-12-20",32.8,36.2,43.7,34.5,93.5,0.55,S,2.8,16.4,35.3,34.5,34.8,21.2,0.14,0.91,0.01,0.02,29.89,
"2018-12-21",25.0,33.1,43.4,24.9,74.1,0.26,S,3.1,12.8,35.2,35.0,35.1,20.8,0.00,5.84,0.01,0.03,30.02,
"2018-12-22",17.4,25.9,30.6,20.4,83.0,0.01,NW,2.6,11.0,33.6,34.7,34.8,19.8,0.00,3.91,0.01,0.01,30.26,
"2018-12-23",26.9,29.8,34.2,28.1,94.6,0.36,NW,2.9,10.7,33.4,34.5,34.6,18.8,0.12,1.06,0.01,0.01,30.05,
"2018-12-24",30.6,32.3,34.3,30.1,92.1,0.78,NW,4.5,13.2,33.4,34.5,34.5,18.2,0.03,1.87,0.01,0.02,30.08,
"2018-12-25",22.1,25.8,30.7,23.3,94.2,0.30,NW,1.2,11.0,33.3,34.5,34.5,17.9,0.00,6.75,0.00,0.00,30.17,
"2018-12-26",26.3,29.2,31.7,26.9,93.0,0.52,W,0.6,5.7,33.3,34.4,34.5,17.6,0.00,2.03,0.01,0.01,30.14,
"2018-12-27",23.1,26.8,32.0,23.8,91.3,0.44,SE,1.1,6.7,33.3,34.4,34.4,17.3,0.10,3.39,0.00,0.01,30.27,
"2018-12-28",25.8,26.5,27.2,23.4,91.1,0.38,SE,2.6,7.8,33.3,34.4,34.4,17.2,0.00,1.56,0.01,0.01,30.32,
"2018-12-29",26.3,34.2,41.6,32.4,94.0,0.55,S,3.4,13.2,33.3,34.4,34.4,17.0,0.28,1.52,0.01,0.01,29.94,
"2018-12-30",26.6,32.4,39.2,25.2,77.4,0.37,NW,4.8,21.4,33.3,34.4,34.4,17.3,0.03,5.49,0.02,0.03,30.00,
"2018-12-31",16.0,22.5,33.9,16.9,83.7,0.00,NW,2.6,12.1,33.1,34.4,34.4,17.4,0.00,5.09,0.01,0.02,30.40,

